metric,metric_title,variant,model,mean,ci95_low,ci95_high,n,ci_method,coverage_ratio
plan_length,Plan Length,canonical,cohere/north-mini-code:free,22.333333333333332,5.146966684985912,39.51969998168075,15,t_mean_95,1.0
plan_length,Plan Length,canonical,deepseek/deepseek-v4-flash,46.733333333333334,38.73902488472888,54.72764178193779,15,t_mean_95,1.0
plan_length,Plan Length,canonical,gpt-oss-120b,7.933333333333334,1.2136374112164496,14.653029255450218,15,t_mean_95,1.0
plan_length,Plan Length,canonical,nemotron-3-super,13.6,-23.4634986713343,50.6634986713343,5,t_mean_95,1.0
plan_length,Plan Length,disp_1,cohere/north-mini-code:free,23.066666666666666,6.6179366548998,39.51539667843353,15,t_mean_95,1.0
plan_length,Plan Length,disp_1,deepseek/deepseek-v4-flash,44.13333333333333,36.83712955524239,51.429537111424274,15,t_mean_95,1.0
plan_length,Plan Length,disp_1,gpt-oss-120b,11.533333333333333,5.661371541417935,17.40529512524873,15,t_mean_95,1.0
plan_length,Plan Length,disp_1,nemotron-3-super,0.4,-0.2799783525966102,1.0799783525966102,5,t_mean_95,1.0
plan_length,Plan Length,disp_2,cohere/north-mini-code:free,9.2,-4.574841959165992,22.974841959165992,15,t_mean_95,1.0
plan_length,Plan Length,disp_2,deepseek/deepseek-v4-flash,47.2,39.84894952113257,54.55105047886744,15,t_mean_95,1.0
plan_length,Plan Length,disp_2,gpt-oss-120b,7.2,1.99949395319483,12.40050604680517,15,t_mean_95,1.0
plan_length,Plan Length,disp_2,nemotron-3-super,12.0,-19.93003421232116,43.93003421232116,5,t_mean_95,1.0
plan_length,Plan Length,disp_3,cohere/north-mini-code:free,4.266666666666667,-4.885333333333331,13.418666666666663,15,t_mean_95,1.0
plan_length,Plan Length,disp_3,deepseek/deepseek-v4-flash,48.2,44.19964962248841,52.2003503775116,15,t_mean_95,1.0
plan_length,Plan Length,disp_3,gpt-oss-120b,10.266666666666667,3.9226495413970417,16.610683791936292,15,t_mean_95,1.0
plan_length,Plan Length,disp_3,nemotron-3-super,1.0,-1.1502803538143573,3.1502803538143573,5,t_mean_95,1.0
plan_length,Plan Length,plan_front,cohere/north-mini-code:free,20.2,1.1714025289753494,39.22859747102465,15,t_mean_95,1.0
plan_length,Plan Length,plan_front,deepseek/deepseek-v4-flash,47.2,44.20869624697572,50.191303753024286,15,t_mean_95,1.0
plan_length,Plan Length,plan_front,gpt-oss-120b,12.266666666666667,4.831845331509092,19.701488001824245,15,t_mean_95,1.0
