metric,metric_title,variant,model,mean,ci95_low,ci95_high,n,ci_method,coverage_ratio
reachability,Reachability,disp_3,deepseek/deepseek-v4-flash,0.5333333333333333,0.30116980025498397,0.7519046463426261,15,wilson_score_95,1.0
reachability,Reachability,disp_3,gpt-oss-120b,0.0,0.0,0.20388330103584862,15,wilson_score_95,1.0
reachability,Reachability,disp_3,nemotron-3-super,0.0,0.0,0.43448246478317476,5,wilson_score_95,1.0
reachability,Reachability,plan_front,deepseek/deepseek-v4-flash,0.6,0.357468301206246,0.8017550385865841,15,wilson_score_95,1.0
reachability,Reachability,plan_front,gpt-oss-120b,0.0,0.0,0.20388330103584862,15,wilson_score_95,1.0
reachability,Reachability,plan_front,nemotron-3-super,0.2,0.03622410863243014,0.6244653702374747,5,wilson_score_95,1.0
reachability,Reachability,plan_scatter,deepseek/deepseek-v4-flash,0.6,0.357468301206246,0.8017550385865841,15,wilson_score_95,1.0
reachability,Reachability,plan_scatter,gpt-oss-120b,0.0,0.0,0.20388330103584862,15,wilson_score_95,1.0
reachability,Reachability,plan_scatter,nemotron-3-super,0.6,0.2307242812760128,0.882379225767352,5,wilson_score_95,1.0
conditional_reachability,Conditional Reachability,canonical,deepseek/deepseek-v4-flash,0.7692307692307693,0.49743624053272495,0.9182047128150143,13,wilson_score_95,0.719047619047619
conditional_reachability,Conditional Reachability,canonical,gpt-oss-120b,0.0,1.3877787807814457e-17,0.2153108027376358,14,wilson_score_95,0.719047619047619
conditional_reachability,Conditional Reachability,canonical,nemotron-3-super,0.0,0.0,0.43448246478317476,5,wilson_score_95,0.719047619047619
conditional_reachability,Conditional Reachability,disp_1,deepseek/deepseek-v4-flash,0.9230769230769231,0.6668604907890041,0.9862895787574435,13,wilson_score_95,0.719047619047619
conditional_reachability,Conditional Reachability,disp_1,gpt-oss-120b,0.0,0.0,0.2991450484195441,9,wilson_score_95,0.719047619047619
conditional_reachability,Conditional Reachability,disp_1,nemotron-3-super,0.3333333333333333,0.06149194472039621,0.7923403991979522,3,wilson_score_95,0.719047619047619
conditional_reachability,Conditional Reachability,disp_2,deepseek/deepseek-v4-flash,0.9166666666666666,0.646120088858883,0.9851349055950829,12,wilson_score_95,0.719047619047619
conditional_reachability,Conditional Reachability,disp_2,gpt-oss-120b,0.0,2.7755575615628914e-17,0.24249400665524085,12,wilson_score_95,0.719047619047619
conditional_reachability,Conditional Reachability,disp_2,nemotron-3-super,1.0,0.34238022750665303,1.0,2,wilson_score_95,0.719047619047619
conditional_reachability,Conditional Reachability,disp_3,deepseek/deepseek-v4-flash,0.6666666666666666,0.39062208887279953,0.8618799089087867,12,wilson_score_95,0.719047619047619
conditional_reachability,Conditional Reachability,disp_3,gpt-oss-120b,0.0,0.0,0.32440756488388023,8,wilson_score_95,0.719047619047619
conditional_reachability,Conditional Reachability,plan_front,deepseek/deepseek-v4-flash,0.75,0.46769466506643426,0.9110583316059453,12,wilson_score_95,0.719047619047619
conditional_reachability,Conditional Reachability,plan_front,gpt-oss-120b,0.0,0.0,0.2991450484195441,9,wilson_score_95,0.719047619047619
conditional_reachability,Conditional Reachability,plan_front,nemotron-3-super,1.0,0.20654931437723745,1.0,1,wilson_score_95,0.719047619047619
conditional_reachability,Conditional Reachability,plan_scatter,deepseek/deepseek-v4-flash,0.9,0.5958499732047615,0.9821237869049271,10,wilson_score_95,0.719047619047619
conditional_reachability,Conditional Reachability,plan_scatter,gpt-oss-120b,0.0,0.0,0.22809537235419838,13,wilson_score_95,0.719047619047619
conditional_reachability,Conditional Reachability,plan_scatter,nemotron-3-super,1.0,0.4385029682449546,1.0,3,wilson_score_95,0.719047619047619
optimality_ratio,Optimality Ratio,canonical,deepseek/deepseek-v4-flash,1.1942857142857144,1.1731781112450457,1.2153933173263831,10,t_mean_95,0.3142857142857143
optimality_ratio,Optimality Ratio,disp_1,deepseek/deepseek-v4-flash,1.188095238095238,1.1382543296059322,1.237936146584544,12,t_mean_95,0.3142857142857143
optimality_ratio,Optimality Ratio,disp_1,nemotron-3-super,1.3428571428571427,1.3428571428571427,1.3428571428571427,1,single_observation,0.3142857142857143
optimality_ratio,Optimality Ratio,disp_2,deepseek/deepseek-v4-flash,1.2441558441558442,1.165316420107462,1.3229952682042265,11,t_mean_95,0.3142857142857143
optimality_ratio,Optimality Ratio,disp_2,nemotron-3-super,1.2142857142857144,-0.05631428571428532,2.4848857142857144,2,t_mean_95,0.3142857142857143
optimality_ratio,Optimality Ratio,disp_3,deepseek/deepseek-v4-flash,1.167857142857143,1.1087321428571428,1.226982142857143,8,t_mean_95,0.3142857142857143
optimality_ratio,Optimality Ratio,plan_front,deepseek/deepseek-v4-flash,1.1714285714285715,1.1423757022699288,1.2004814405872142,9,t_mean_95,0.3142857142857143
optimality_ratio,Optimality Ratio,plan_front,nemotron-3-super,1.1714285714285715,1.1714285714285715,1.1714285714285715,1,single_observation,0.3142857142857143
optimality_ratio,Optimality Ratio,plan_scatter,deepseek/deepseek-v4-flash,1.2000000000000002,1.147337202415433,1.2526627975845674,9,t_mean_95,0.3142857142857143
