metric,metric_title,variant,model,mean,ci95_low,ci95_high,n,ci_method,coverage_ratio
plan_length,Plan Length,canonical,cohere/north-mini-code:free,13.571428571428571,1.537142857142852,25.605714285714292,14,t_mean_95,1.0
plan_length,Plan Length,canonical,deepseek/deepseek-v4-flash,8.0,8.0,8.0,15,t_mean_95,1.0
plan_length,Plan Length,canonical,gpt-oss-120b,6.866666666666666,5.464516430167636,8.268816903165696,15,t_mean_95,1.0
plan_length,Plan Length,canonical,nemotron-3-super,7.866666666666666,7.671790515520062,8.06154281781327,15,t_mean_95,1.0
plan_length,Plan Length,canonical,qwen/qwen3-235b-a22b-thinking-2507,8.0,8.0,8.0,1,single_observation,1.0
plan_length,Plan Length,disp_1,cohere/north-mini-code:free,12.933333333333334,2.1971715224918356,23.66949514417483,15,t_mean_95,1.0
plan_length,Plan Length,disp_1,deepseek/deepseek-v4-flash,8.0,8.0,8.0,15,t_mean_95,1.0
plan_length,Plan Length,disp_1,gpt-oss-120b,7.266666666666667,6.111232734575103,8.42210059875823,15,t_mean_95,1.0
plan_length,Plan Length,disp_1,nemotron-3-super,7.133333333333334,5.9893333333333345,8.277333333333333,15,t_mean_95,1.0
plan_length,Plan Length,disp_2,cohere/north-mini-code:free,12.666666666666666,-1.2906231081120616,26.623956441445394,15,t_mean_95,1.0
plan_length,Plan Length,disp_2,deepseek/deepseek-v4-flash,8.0,8.0,8.0,15,t_mean_95,1.0
plan_length,Plan Length,disp_2,gpt-oss-120b,4.266666666666667,2.1894716830409116,6.343861650292421,15,t_mean_95,1.0
plan_length,Plan Length,disp_2,nemotron-3-super,7.4,6.257277499002617,8.542722500997384,15,t_mean_95,1.0
plan_length,Plan Length,disp_3,cohere/north-mini-code:free,6.333333333333333,4.512438145324346,8.15422852134232,15,t_mean_95,1.0
plan_length,Plan Length,disp_3,deepseek/deepseek-v4-flash,7.466666666666667,6.322666666666667,8.610666666666667,15,t_mean_95,1.0
plan_length,Plan Length,disp_3,gpt-oss-120b,2.933333333333333,1.020887330360775,4.845779336305891,15,t_mean_95,1.0
plan_length,Plan Length,disp_3,nemotron-3-super,7.333333333333333,6.991497951063696,7.67516871560297,15,t_mean_95,1.0
plan_length,Plan Length,plan_front,cohere/north-mini-code:free,12.0,3.265621004984302,20.734378995015696,15,t_mean_95,1.0
plan_length,Plan Length,plan_front,deepseek/deepseek-v4-flash,8.0,8.0,8.0,15,t_mean_95,1.0
plan_length,Plan Length,plan_front,gpt-oss-120b,8.0,8.0,8.0,15,t_mean_95,1.0
plan_length,Plan Length,plan_front,nemotron-3-super,7.466666666666667,6.322666666666667,8.610666666666667,15,t_mean_95,1.0
plan_length,Plan Length,plan_scatter,cohere/north-mini-code:free,6.733333333333333,5.2026893045476905,8.263977362118975,15,t_mean_95,1.0
plan_length,Plan Length,plan_scatter,deepseek/deepseek-v4-flash,7.466666666666667,6.322666666666667,8.610666666666667,15,t_mean_95,1.0
plan_length,Plan Length,plan_scatter,gpt-oss-120b,3.533333333333333,1.2996019260240304,5.7670647406426365,15,t_mean_95,1.0
plan_length,Plan Length,plan_scatter,nemotron-3-super,7.133333333333334,6.2240897701761035,8.042576896490564,15,t_mean_95,1.0
executability,Executability,canonical,cohere/north-mini-code:free,0.9285714285714286,0.6853129557584889,0.9872777847521093,14,wilson_score_95,1.0
executability,Executability,canonical,deepseek/deepseek-v4-flash,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
executability,Executability,canonical,gpt-oss-120b,0.8666666666666667,0.6211801716767764,0.9626387408969346,15,wilson_score_95,1.0
executability,Executability,canonical,nemotron-3-super,0.7333333333333333,0.4804956594401943,0.8910254667430761,15,wilson_score_95,1.0
executability,Executability,canonical,qwen/qwen3-235b-a22b-thinking-2507,1.0,0.20654931437723745,1.0,1,wilson_score_95,1.0
executability,Executability,disp_1,cohere/north-mini-code:free,0.8666666666666667,0.6211801716767764,0.9626387408969346,15,wilson_score_95,1.0
executability,Executability,disp_1,deepseek/deepseek-v4-flash,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
executability,Executability,disp_1,gpt-oss-120b,0.7333333333333333,0.4804956594401943,0.8910254667430761,15,wilson_score_95,1.0
executability,Executability,disp_1,nemotron-3-super,0.7333333333333333,0.4804956594401943,0.8910254667430761,15,wilson_score_95,1.0
executability,Executability,disp_2,cohere/north-mini-code:free,0.8666666666666667,0.6211801716767764,0.9626387408969346,15,wilson_score_95,1.0
executability,Executability,disp_2,deepseek/deepseek-v4-flash,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
executability,Executability,disp_2,gpt-oss-120b,0.8666666666666667,0.6211801716767764,0.9626387408969346,15,wilson_score_95,1.0
executability,Executability,disp_2,nemotron-3-super,0.8,0.5481455128483065,0.9295245065301844,15,wilson_score_95,1.0
executability,Executability,disp_3,cohere/north-mini-code:free,0.9333333333333333,0.7018347012621998,0.9881331045067315,15,wilson_score_95,1.0
executability,Executability,disp_3,deepseek/deepseek-v4-flash,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
executability,Executability,disp_3,gpt-oss-120b,0.6,0.357468301206246,0.8017550385865841,15,wilson_score_95,1.0
executability,Executability,disp_3,nemotron-3-super,0.4,0.1982449614134158,0.6425316987937539,15,wilson_score_95,1.0
executability,Executability,plan_front,cohere/north-mini-code:free,0.8666666666666667,0.6211801716767764,0.9626387408969346,15,wilson_score_95,1.0
executability,Executability,plan_front,deepseek/deepseek-v4-flash,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
executability,Executability,plan_front,gpt-oss-120b,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
executability,Executability,plan_front,nemotron-3-super,0.9333333333333333,0.7018347012621998,0.9881331045067315,15,wilson_score_95,1.0
executability,Executability,plan_scatter,cohere/north-mini-code:free,0.8,0.5481455128483065,0.9295245065301844,15,wilson_score_95,1.0
executability,Executability,plan_scatter,deepseek/deepseek-v4-flash,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
executability,Executability,plan_scatter,gpt-oss-120b,0.7333333333333333,0.4804956594401943,0.8910254667430761,15,wilson_score_95,1.0
executability,Executability,plan_scatter,nemotron-3-super,0.6666666666666666,0.41713547738519774,0.8482367556028526,15,wilson_score_95,1.0
reachability,Reachability,canonical,cohere/north-mini-code:free,0.9285714285714286,0.6853129557584889,0.9872777847521093,14,wilson_score_95,1.0
