metric,metric_title,variant,model,mean,ci95_low,ci95_high,n,ci_method,coverage_ratio
plan_length,Plan Length,canonical,cohere/north-mini-code:free,9.8,-0.42767807750824893,20.02767807750825,15,t_mean_95,1.0
plan_length,Plan Length,canonical,deepseek/deepseek-v4-flash,19.533333333333335,10.252014830940631,28.81465183572604,15,t_mean_95,1.0
plan_length,Plan Length,canonical,gpt-oss-120b,9.733333333333333,3.4066077302158044,16.06005893645086,15,t_mean_95,1.0
plan_length,Plan Length,canonical,nemotron-3-super,14.4,-9.554161746135053,38.354161746135055,5,t_mean_95,1.0
plan_length,Plan Length,disp_1,cohere/north-mini-code:free,9.866666666666667,-0.8988415955036384,20.632174928836974,15,t_mean_95,1.0
plan_length,Plan Length,disp_1,deepseek/deepseek-v4-flash,33.0,27.650795052399978,38.34920494760002,15,t_mean_95,1.0
plan_length,Plan Length,disp_1,gpt-oss-120b,9.933333333333334,3.5686283912327186,16.29803827543395,15,t_mean_95,1.0
plan_length,Plan Length,disp_1,nemotron-3-super,12.857142857142858,-1.1228008869655355,26.83708660125125,7,t_mean_95,1.0
plan_length,Plan Length,disp_2,cohere/north-mini-code:free,5.8,-0.8598709446955501,12.459870944695549,15,t_mean_95,1.0
plan_length,Plan Length,disp_2,deepseek/deepseek-v4-flash,22.4,13.225683458698407,31.57431654130159,15,t_mean_95,1.0
plan_length,Plan Length,disp_2,gpt-oss-120b,3.533333333333333,-0.5411809584916094,7.607847625158276,15,t_mean_95,1.0
plan_length,Plan Length,disp_2,nemotron-3-super,20.4,-2.8687757683983044,43.668775768398305,5,t_mean_95,1.0
plan_length,Plan Length,disp_3,cohere/north-mini-code:free,13.6,-1.0094139806202644,28.209413980620262,15,t_mean_95,1.0
plan_length,Plan Length,disp_3,deepseek/deepseek-v4-flash,24.466666666666665,15.798089365369098,33.13524396796423,15,t_mean_95,1.0
plan_length,Plan Length,disp_3,gpt-oss-120b,10.533333333333333,4.5651479546536695,16.501518712012995,15,t_mean_95,1.0
plan_length,Plan Length,disp_3,nemotron-3-super,14.6,-10.25411571872956,39.45411571872956,5,t_mean_95,1.0
plan_length,Plan Length,plan_front,cohere/north-mini-code:free,25.866666666666667,7.973045508755192,43.76028782457814,15,t_mean_95,1.0
plan_length,Plan Length,plan_front,deepseek/deepseek-v4-flash,28.6,21.971125305582728,35.22887469441727,15,t_mean_95,1.0
plan_length,Plan Length,plan_front,gpt-oss-120b,7.066666666666666,2.309440539124333,11.823892794209,15,t_mean_95,1.0
plan_length,Plan Length,plan_front,nemotron-3-super,6.4,-9.990158490996967,22.790158490996966,5,t_mean_95,1.0
plan_length,Plan Length,plan_scatter,cohere/north-mini-code:free,15.2,1.3079555808780547,29.092044419121944,15,t_mean_95,1.0
plan_length,Plan Length,plan_scatter,deepseek/deepseek-v4-flash,32.13333333333333,26.95111570268248,37.31555096398419,15,t_mean_95,1.0
plan_length,Plan Length,plan_scatter,gpt-oss-120b,2.4,-0.07506285634469112,4.875062856344691,15,t_mean_95,1.0
plan_length,Plan Length,plan_scatter,nemotron-3-super,5.6,-7.874327684897674,19.074327684897675,5,t_mean_95,1.0
executability,Executability,canonical,cohere/north-mini-code:free,0.6666666666666666,0.41713547738519774,0.8482367556028526,15,wilson_score_95,1.0
