metric,metric_title,variant,model,mean,ci95_low,ci95_high,n,ci_method,coverage_ratio
reachability,Reachability,plan_front,deepseek/deepseek-v4-flash,0.26666666666666666,0.10897453325692374,0.5195043405598057,15,wilson_score_95,1.0
reachability,Reachability,plan_front,gpt-oss-120b,0.0,0.0,0.20388330103584862,15,wilson_score_95,1.0
reachability,Reachability,plan_front,nemotron-3-super,0.0,0.0,0.20388330103584862,15,wilson_score_95,1.0
reachability,Reachability,plan_scatter,deepseek/deepseek-v4-flash,0.2,0.07047549346981563,0.45185448715169363,15,wilson_score_95,1.0
reachability,Reachability,plan_scatter,gpt-oss-120b,0.0,0.0,0.20388330103584862,15,wilson_score_95,1.0
reachability,Reachability,plan_scatter,nemotron-3-super,0.0,0.0,0.20388330103584862,15,wilson_score_95,1.0
conditional_reachability,Conditional Reachability,canonical,deepseek/deepseek-v4-flash,0.6666666666666666,0.299993315138392,0.9032285888942195,6,wilson_score_95,0.1873015873015873
conditional_reachability,Conditional Reachability,canonical,gpt-oss-120b,0.0,0.0,0.4898908364545973,4,wilson_score_95,0.1873015873015873
conditional_reachability,Conditional Reachability,disp_1,deepseek/deepseek-v4-flash,1.0,0.5655175352168251,1.0,5,wilson_score_95,0.1873015873015873
conditional_reachability,Conditional Reachability,disp_1,gpt-oss-120b,0.0,5.551115123125783e-17,0.5614970317550454,3,wilson_score_95,0.1873015873015873
conditional_reachability,Conditional Reachability,disp_2,deepseek/deepseek-v4-flash,0.8571428571428571,0.4868721707256811,0.9743203756552565,7,wilson_score_95,0.1873015873015873
conditional_reachability,Conditional Reachability,disp_2,gpt-oss-120b,0.0,5.551115123125783e-17,0.5614970317550454,3,wilson_score_95,0.1873015873015873
conditional_reachability,Conditional Reachability,disp_3,deepseek/deepseek-v4-flash,0.5,0.09453120573423074,0.9054687942657693,2,wilson_score_95,0.1873015873015873
conditional_reachability,Conditional Reachability,disp_3,gpt-oss-120b,0.0,5.551115123125783e-17,0.5614970317550454,3,wilson_score_95,0.1873015873015873
conditional_reachability,Conditional Reachability,plan_back,deepseek/deepseek-v4-flash,1.0,0.6096657120978346,1.0,6,wilson_score_95,0.1873015873015873
conditional_reachability,Conditional Reachability,plan_back,gpt-oss-120b,0.0,0.0,0.4898908364545973,4,wilson_score_95,0.1873015873015873
conditional_reachability,Conditional Reachability,plan_front,deepseek/deepseek-v4-flash,1.0,0.5101091635454027,1.0,4,wilson_score_95,0.1873015873015873
conditional_reachability,Conditional Reachability,plan_front,gpt-oss-120b,0.0,0.0,0.43448246478317476,5,wilson_score_95,0.1873015873015873
conditional_reachability,Conditional Reachability,plan_scatter,deepseek/deepseek-v4-flash,0.75,0.30064184258240184,0.9544127391902995,4,wilson_score_95,0.1873015873015873
conditional_reachability,Conditional Reachability,plan_scatter,gpt-oss-120b,0.0,5.551115123125783e-17,0.5614970317550454,3,wilson_score_95,0.1873015873015873
optimality_ratio,Optimality Ratio,canonical,deepseek/deepseek-v4-flash,1.25,1.1688096212339993,1.3311903787660007,4,t_mean_95,0.09206349206349207
optimality_ratio,Optimality Ratio,disp_1,deepseek/deepseek-v4-flash,1.2125,1.1700013529627118,1.254998647037288,5,t_mean_95,0.09206349206349207
optimality_ratio,Optimality Ratio,disp_2,deepseek/deepseek-v4-flash,1.2083333333333333,1.128887307040321,1.2877793596263456,6,t_mean_95,0.09206349206349207
optimality_ratio,Optimality Ratio,disp_3,deepseek/deepseek-v4-flash,1.1875,1.1875,1.1875,1,single_observation,0.09206349206349207
optimality_ratio,Optimality Ratio,plan_back,deepseek/deepseek-v4-flash,1.2291666666666667,1.1395394613242038,1.3187938720091297,6,t_mean_95,0.09206349206349207
optimality_ratio,Optimality Ratio,plan_front,deepseek/deepseek-v4-flash,1.296875,1.1270531388683154,1.4666968611316846,4,t_mean_95,0.09206349206349207
optimality_ratio,Optimality Ratio,plan_scatter,deepseek/deepseek-v4-flash,1.2708333333333333,1.1811874999999998,1.3604791666666667,3,t_mean_95,0.09206349206349207
execution_progress,Execution Progress,canonical,deepseek/deepseek-v4-flash,0.6452225160289676,0.43121825079284437,0.8592267812650909,15,t_mean_95,1.0
execution_progress,Execution Progress,canonical,gpt-oss-120b,0.44485324658171943,0.22162140521769866,0.6680850879457402,15,t_mean_95,1.0
execution_progress,Execution Progress,canonical,nemotron-3-super,0.0,0.0,0.0,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_1,deepseek/deepseek-v4-flash,0.658710830565424,0.47196207428128956,0.8454595868495585,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_1,gpt-oss-120b,0.32773209941748294,0.12274940835420972,0.5327147904807561,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_1,nemotron-3-super,0.0,0.0,0.0,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_2,deepseek/deepseek-v4-flash,0.7054438580763223,0.5202950608194772,0.8905926553331673,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_2,gpt-oss-120b,0.35010904312849284,0.15288801002302901,0.5473300762339567,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_2,nemotron-3-super,0.016091954022988506,-0.01842528735632184,0.05060919540229885,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_3,deepseek/deepseek-v4-flash,0.41486018324595614,0.2404177159478365,0.5893026505440757,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_3,gpt-oss-120b,0.32262199858175095,0.0917193389532335,0.5535246582102684,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_3,nemotron-3-super,0.0038095238095238095,-0.004361904761904761,0.01198095238095238,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_back,deepseek/deepseek-v4-flash,0.642269675116853,0.44903416281681674,0.8355051874168892,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_back,gpt-oss-120b,0.33774743774743776,0.10198607770459947,0.5735087977902761,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_back,nemotron-3-super,0.0,0.0,0.0,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_front,deepseek/deepseek-v4-flash,0.4867106584932192,0.27892427603379866,0.6944970409526398,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_front,gpt-oss-120b,0.41273477812177506,0.16189475709167972,0.6635747991518703,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_front,nemotron-3-super,0.0,0.0,0.0,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_scatter,deepseek/deepseek-v4-flash,0.5862692296560825,0.4002123339698144,0.7723261253423506,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_scatter,gpt-oss-120b,0.30837709239986283,0.09752989438656146,0.5192242904131642,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_scatter,nemotron-3-super,0.0,0.0,0.0,15,t_mean_95,1.0
first_failure_step,First Failure Step,canonical,deepseek/deepseek-v4-flash,16.444444444444443,6.03822563542286,26.850663253466024,9,t_mean_95,0.39365079365079364
first_failure_step,First Failure Step,canonical,gpt-oss-120b,11.5,4.5042356564847035,18.495764343515297,8,t_mean_95,0.39365079365079364
first_failure_step,First Failure Step,disp_1,deepseek/deepseek-v4-flash,21.3,11.756313691240686,30.843686308759317,10,t_mean_95,0.39365079365079364
first_failure_step,First Failure Step,disp_1,gpt-oss-120b,8.5,5.246205923409236,11.753794076590765,8,t_mean_95,0.39365079365079364
first_failure_step,First Failure Step,disp_2,deepseek/deepseek-v4-flash,17.125,8.963699856427155,25.286300143572845,8,t_mean_95,0.39365079365079364
first_failure_step,First Failure Step,disp_2,gpt-oss-120b,6.2,3.8444286977465536,8.555571302253448,10,t_mean_95,0.39365079365079364
first_failure_step,First Failure Step,disp_2,nemotron-3-super,7.0,7.0,7.0,1,single_observation,0.39365079365079364
first_failure_step,First Failure Step,disp_3,deepseek/deepseek-v4-flash,9.833333333333334,7.959575773931867,11.7070908927348,12,t_mean_95,0.39365079365079364
first_failure_step,First Failure Step,disp_3,gpt-oss-120b,4.25,1.1293904055342923,7.370609594465708,8,t_mean_95,0.39365079365079364
first_failure_step,First Failure Step,disp_3,nemotron-3-super,2.0,2.0,2.0,1,single_observation,0.39365079365079364
first_failure_step,First Failure Step,plan_back,deepseek/deepseek-v4-flash,17.0,9.517828516325551,24.48217148367445,9,t_mean_95,0.39365079365079364
first_failure_step,First Failure Step,plan_back,gpt-oss-120b,5.714285714285714,1.3202409921182037,10.108330436453226,7,t_mean_95,0.39365079365079364
first_failure_step,First Failure Step,plan_front,deepseek/deepseek-v4-flash,11.818181818181818,4.890061326033965,18.74630231032967,11,t_mean_95,0.39365079365079364
first_failure_step,First Failure Step,plan_front,gpt-oss-120b,10.25,-0.41286569908233695,20.91286569908234,4,t_mean_95,0.39365079365079364
first_failure_step,First Failure Step,plan_scatter,deepseek/deepseek-v4-flash,17.0,9.897033838535545,24.102966161464455,11,t_mean_95,0.39365079365079364
first_failure_step,First Failure Step,plan_scatter,gpt-oss-120b,8.0,4.2241970264276105,11.77580297357239,7,t_mean_95,0.39365079365079364
non_executable_failure,Non-Executable Failure,canonical,deepseek/deepseek-v4-flash,0.6,0.357468301206246,0.8017550385865841,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,canonical,gpt-oss-120b,0.7333333333333333,0.4804956594401943,0.8910254667430761,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,canonical,nemotron-3-super,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_1,deepseek/deepseek-v4-flash,0.6666666666666666,0.41713547738519774,0.8482367556028526,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_1,gpt-oss-120b,0.8,0.5481455128483065,0.9295245065301844,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_1,nemotron-3-super,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_2,deepseek/deepseek-v4-flash,0.5333333333333333,0.30116980025498397,0.7519046463426261,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_2,gpt-oss-120b,0.8,0.5481455128483065,0.9295245065301844,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_2,nemotron-3-super,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_3,deepseek/deepseek-v4-flash,0.8666666666666667,0.6211801716767764,0.9626387408969346,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_3,gpt-oss-120b,0.8,0.5481455128483065,0.9295245065301844,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_3,nemotron-3-super,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_back,deepseek/deepseek-v4-flash,0.6,0.357468301206246,0.8017550385865841,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_back,gpt-oss-120b,0.7333333333333333,0.4804956594401943,0.8910254667430761,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_back,nemotron-3-super,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_front,deepseek/deepseek-v4-flash,0.7333333333333333,0.4804956594401943,0.8910254667430761,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_front,gpt-oss-120b,0.6666666666666666,0.41713547738519774,0.8482367556028526,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_front,nemotron-3-super,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_scatter,deepseek/deepseek-v4-flash,0.7333333333333333,0.4804956594401943,0.8910254667430761,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_scatter,gpt-oss-120b,0.8,0.5481455128483065,0.9295245065301844,15,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_scatter,nemotron-3-super,1.0,0.7961166989641515,1.0,15,wilson_score_95,1.0
