metric,metric_title,variant,model,mean,ci95_low,ci95_high,n,ci_method,coverage_ratio
reachability,Reachability,disp_2,deepseek/deepseek-v4-flash,0.49523809523809526,0.4014766825557199,0.5893356419864622,105,wilson_score_95,1.0
reachability,Reachability,disp_2,gpt-oss-120b,0.06666666666666667,0.03266588465602071,0.1312556486825412,105,wilson_score_95,1.0
reachability,Reachability,disp_2,nemotron-3-super,0.0,0.0,0.035294076929109894,105,wilson_score_95,1.0
reachability,Reachability,disp_3,deepseek/deepseek-v4-flash,0.23809523809523808,0.16679080647224592,0.32788704334776403,105,wilson_score_95,1.0
reachability,Reachability,disp_3,gpt-oss-120b,0.01904761904761905,0.0052391820659629385,0.06680559669441896,105,wilson_score_95,1.0
reachability,Reachability,disp_3,nemotron-3-super,0.0,0.0,0.035294076929109894,105,wilson_score_95,1.0
reachability,Reachability,plan_back,deepseek/deepseek-v4-flash,0.5142857142857142,0.41988491805046535,0.6076781083229885,105,wilson_score_95,1.0
reachability,Reachability,plan_back,gpt-oss-120b,0.0761904761904762,0.03911065243076895,0.14318623182342896,105,wilson_score_95,1.0
reachability,Reachability,plan_back,nemotron-3-super,0.009523809523809525,0.0016831692328561944,0.0519862586118897,105,wilson_score_95,1.0
reachability,Reachability,plan_front,deepseek/deepseek-v4-flash,0.4666666666666667,0.37411113671327867,0.5615751350819953,105,wilson_score_95,1.0
reachability,Reachability,plan_front,gpt-oss-120b,0.08571428571428572,0.04574947875415183,0.15492275641568207,105,wilson_score_95,1.0
reachability,Reachability,plan_front,nemotron-3-super,0.0,0.0,0.035294076929109894,105,wilson_score_95,1.0
reachability,Reachability,plan_scatter,deepseek/deepseek-v4-flash,0.42857142857142855,0.3380881176078474,0.5240967505248826,105,wilson_score_95,1.0
reachability,Reachability,plan_scatter,gpt-oss-120b,0.0761904761904762,0.03911065243076895,0.14318623182342896,105,wilson_score_95,1.0
reachability,Reachability,plan_scatter,nemotron-3-super,0.0,0.0,0.035294076929109894,105,wilson_score_95,1.0
conditional_reachability,Conditional Reachability,canonical,deepseek/deepseek-v4-flash,0.9672131147540983,0.8881050958050438,0.9909621096016377,61,wilson_score_95,0.2657596371882086
conditional_reachability,Conditional Reachability,canonical,gpt-oss-120b,0.42857142857142855,0.26508547124123694,0.6092921437253123,28,wilson_score_95,0.2657596371882086
conditional_reachability,Conditional Reachability,canonical,nemotron-3-super,0.0,0.0,0.7934506856227626,1,wilson_score_95,0.2657596371882086
conditional_reachability,Conditional Reachability,disp_1,deepseek/deepseek-v4-flash,0.9482758620689655,0.8586059880915734,0.9822538653405896,58,wilson_score_95,0.2657596371882086
conditional_reachability,Conditional Reachability,disp_1,gpt-oss-120b,0.1875,0.08889544689565954,0.3530915520137596,32,wilson_score_95,0.2657596371882086
conditional_reachability,Conditional Reachability,disp_1,nemotron-3-super,0.0,0.0,0.6576197724933469,2,wilson_score_95,0.2657596371882086
conditional_reachability,Conditional Reachability,disp_2,deepseek/deepseek-v4-flash,0.9454545454545454,0.8514693945594621,0.9812767844453155,55,wilson_score_95,0.2657596371882086
conditional_reachability,Conditional Reachability,disp_2,gpt-oss-120b,0.20588235294117646,0.10349526899031913,0.36798388051163594,34,wilson_score_95,0.2657596371882086
conditional_reachability,Conditional Reachability,disp_3,deepseek/deepseek-v4-flash,0.8620689655172413,0.6944100627964798,0.9450256003588804,29,wilson_score_95,0.2657596371882086
conditional_reachability,Conditional Reachability,disp_3,gpt-oss-120b,0.06896551724137931,0.019121266169433354,0.21964580150275695,29,wilson_score_95,0.2657596371882086
conditional_reachability,Conditional Reachability,plan_back,deepseek/deepseek-v4-flash,1.0,0.9335864119091037,1.0,54,wilson_score_95,0.2657596371882086
conditional_reachability,Conditional Reachability,plan_back,gpt-oss-120b,0.3333333333333333,0.1797219032729775,0.5329368316186824,24,wilson_score_95,0.2657596371882086
conditional_reachability,Conditional Reachability,plan_back,nemotron-3-super,0.25,0.04558726080970055,0.6993581574175981,4,wilson_score_95,0.2657596371882086
conditional_reachability,Conditional Reachability,plan_front,deepseek/deepseek-v4-flash,0.9074074074074074,0.8009011740903732,0.9597988652429706,54,wilson_score_95,0.2657596371882086
conditional_reachability,Conditional Reachability,plan_front,gpt-oss-120b,0.23684210526315788,0.12993707017054082,0.39206812363239807,38,wilson_score_95,0.2657596371882086
