metric,metric_title,variant,model,mean,ci95_low,ci95_high,n,ci_method,coverage_ratio
plan_length,Plan Length,canonical,deepseek/deepseek-v4-flash,61.93333333333333,59.41729952138701,64.44936714527965,15,t_mean_95,1.0
plan_length,Plan Length,canonical,gpt-oss-120b,51.4,39.7811164293392,63.0188835706608,15,t_mean_95,1.0
plan_length,Plan Length,canonical,nemotron-3-super,212.73333333333332,50.056751697956514,375.40991496871015,15,t_mean_95,1.0
plan_length,Plan Length,disp_1,deepseek/deepseek-v4-flash,61.666666666666664,59.65157680691918,63.68175652641415,15,t_mean_95,1.0
plan_length,Plan Length,disp_1,gpt-oss-120b,30.733333333333334,15.870175247458238,45.596491419208434,15,t_mean_95,1.0
plan_length,Plan Length,disp_1,nemotron-3-super,174.13333333333333,24.329871051200854,323.9367956154658,15,t_mean_95,1.0
plan_length,Plan Length,disp_2,deepseek/deepseek-v4-flash,62.266666666666666,60.40060863663958,64.13272469669376,15,t_mean_95,1.0
plan_length,Plan Length,disp_2,gpt-oss-120b,26.6,10.468230909165605,42.7317690908344,15,t_mean_95,1.0
plan_length,Plan Length,disp_2,nemotron-3-super,184.66666666666666,40.029899537024676,329.30343379630864,15,t_mean_95,1.0
plan_length,Plan Length,disp_3,deepseek/deepseek-v4-flash,61.53333333333333,58.903199387803454,64.16346727886321,15,t_mean_95,1.0
plan_length,Plan Length,disp_3,gpt-oss-120b,29.0,14.603291298752643,43.396708701247356,15,t_mean_95,1.0
plan_length,Plan Length,disp_3,nemotron-3-super,107.53333333333333,-0.1537374133445013,215.22040408001118,15,t_mean_95,1.0
plan_length,Plan Length,plan_front,deepseek/deepseek-v4-flash,60.46666666666667,57.32763867789598,63.605694655437354,15,t_mean_95,1.0
plan_length,Plan Length,plan_front,gpt-oss-120b,33.666666666666664,20.763229942843267,46.57010339049006,15,t_mean_95,1.0
plan_length,Plan Length,plan_front,nemotron-3-super,133.86666666666667,-7.995974522921074,275.7293078562544,15,t_mean_95,1.0
plan_length,Plan Length,plan_scatter,deepseek/deepseek-v4-flash,62.93333333333333,60.76328435429424,65.10338231237242,15,t_mean_95,1.0
plan_length,Plan Length,plan_scatter,gpt-oss-120b,20.866666666666667,5.783434623860229,35.9498987094731,15,t_mean_95,1.0
