metric,metric_title,variant,model,mean,ci95_low,ci95_high,n,ci_method,coverage_ratio
conditional_reachability,Conditional Reachability,canonical,nemotron-3-super,0.0,0.0,0.7934506856227626,1,wilson_score_95,0.16507936507936508
conditional_reachability,Conditional Reachability,disp_1,deepseek/deepseek-v4-flash,1.0,0.6096657120978346,1.0,6,wilson_score_95,0.16507936507936508
conditional_reachability,Conditional Reachability,disp_1,gpt-oss-120b,0.0,0.0,0.4898908364545973,4,wilson_score_95,0.16507936507936508
conditional_reachability,Conditional Reachability,disp_2,deepseek/deepseek-v4-flash,1.0,0.34238022750665303,1.0,2,wilson_score_95,0.16507936507936508
conditional_reachability,Conditional Reachability,disp_2,gpt-oss-120b,0.0,5.551115123125783e-17,0.5614970317550454,3,wilson_score_95,0.16507936507936508
conditional_reachability,Conditional Reachability,disp_3,deepseek/deepseek-v4-flash,1.0,0.34238022750665303,1.0,2,wilson_score_95,0.16507936507936508
conditional_reachability,Conditional Reachability,disp_3,gpt-oss-120b,0.0,0.0,0.43448246478317476,5,wilson_score_95,0.16507936507936508
conditional_reachability,Conditional Reachability,plan_back,deepseek/deepseek-v4-flash,1.0,0.34238022750665303,1.0,2,wilson_score_95,0.16507936507936508
conditional_reachability,Conditional Reachability,plan_back,gpt-oss-120b,0.0,5.551115123125783e-17,0.5614970317550454,3,wilson_score_95,0.16507936507936508
conditional_reachability,Conditional Reachability,plan_front,deepseek/deepseek-v4-flash,1.0,0.5101091635454027,1.0,4,wilson_score_95,0.16507936507936508
conditional_reachability,Conditional Reachability,plan_front,gpt-oss-120b,0.0,5.551115123125783e-17,0.5614970317550454,3,wilson_score_95,0.16507936507936508
conditional_reachability,Conditional Reachability,plan_front,nemotron-3-super,0.0,0.0,0.7934506856227626,1,wilson_score_95,0.16507936507936508
conditional_reachability,Conditional Reachability,plan_scatter,deepseek/deepseek-v4-flash,1.0,0.6096657120978346,1.0,6,wilson_score_95,0.16507936507936508
conditional_reachability,Conditional Reachability,plan_scatter,gpt-oss-120b,0.0,0.0,0.43448246478317476,5,wilson_score_95,0.16507936507936508
optimality_ratio,Optimality Ratio,canonical,deepseek/deepseek-v4-flash,1.1578947368421053,1.1578947368421053,1.1578947368421053,2,t_mean_95,0.0761904761904762
optimality_ratio,Optimality Ratio,disp_1,deepseek/deepseek-v4-flash,1.263157894736842,1.2026428339984003,1.3236729554752837,6,t_mean_95,0.0761904761904762
optimality_ratio,Optimality Ratio,disp_2,deepseek/deepseek-v4-flash,1.2105263157894737,1.2105263157894737,1.2105263157894737,2,t_mean_95,0.0761904761904762
optimality_ratio,Optimality Ratio,disp_3,deepseek/deepseek-v4-flash,1.3026315789473684,0.801078947368421,1.8041842105263157,2,t_mean_95,0.0761904761904762
optimality_ratio,Optimality Ratio,plan_back,deepseek/deepseek-v4-flash,1.3157894736842106,-0.021684210526315306,2.6532631578947363,2,t_mean_95,0.0761904761904762
optimality_ratio,Optimality Ratio,plan_front,deepseek/deepseek-v4-flash,1.263157894736842,1.0956842105263158,1.4306315789473683,4,t_mean_95,0.0761904761904762
optimality_ratio,Optimality Ratio,plan_scatter,deepseek/deepseek-v4-flash,1.2719298245614035,1.1767801676927838,1.3670794814300231,6,t_mean_95,0.0761904761904762
execution_progress,Execution Progress,canonical,deepseek/deepseek-v4-flash,0.3205908263390612,0.1430039748692571,0.49817767780886535,15,t_mean_95,1.0
execution_progress,Execution Progress,canonical,gpt-oss-120b,0.3627671735015676,0.13815131944150164,0.5873830275616336,15,t_mean_95,1.0
execution_progress,Execution Progress,canonical,nemotron-3-super,0.06666666666666667,-0.0763333333333333,0.2096666666666666,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_1,deepseek/deepseek-v4-flash,0.7200902128187323,0.5506412626773884,0.8895391629600762,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_1,gpt-oss-120b,0.37425309525796135,0.15277505970454522,0.5957311308113775,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_1,nemotron-3-super,0.0,0.0,0.0,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_2,deepseek/deepseek-v4-flash,0.4418553445410952,0.2507067534165941,0.6330039356655963,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_2,gpt-oss-120b,0.35741647241647245,0.12940712617337138,0.5854258186595735,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_2,nemotron-3-super,0.0017543859649122805,-0.002008771929824562,0.0055175438596491225,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_3,deepseek/deepseek-v4-flash,0.2868209102508667,0.11424908967378586,0.4593927308279475,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_3,gpt-oss-120b,0.48455598455598453,0.20657466107088696,0.7625373080410821,15,t_mean_95,1.0
execution_progress,Execution Progress,disp_3,nemotron-3-super,0.0,0.0,0.0,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_back,deepseek/deepseek-v4-flash,0.3980865675859689,0.23898421804653613,0.5571889171254016,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_back,gpt-oss-120b,0.32244064577397913,0.08182336425112069,0.5630579272968376,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_back,nemotron-3-super,0.0,0.0,0.0,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_front,deepseek/deepseek-v4-flash,0.49913577784698027,0.3102343704255667,0.6880371852683939,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_front,gpt-oss-120b,0.2610570963005608,0.04344675752619853,0.47866743507492304,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_front,nemotron-3-super,0.13333333333333333,-0.03105003826228417,0.29771670492895086,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_scatter,deepseek/deepseek-v4-flash,0.5581615000348783,0.341810282419958,0.7745127176497986,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_scatter,gpt-oss-120b,0.43333333333333335,0.15906502101334052,0.7076016456533262,15,t_mean_95,1.0
execution_progress,Execution Progress,plan_scatter,nemotron-3-super,0.06666666666666667,-0.0763333333333333,0.2096666666666666,15,t_mean_95,1.0
first_failure_step,First Failure Step,canonical,deepseek/deepseek-v4-flash,9.76923076923077,4.996850561810006,14.541610976651533,13,t_mean_95,0.38095238095238093
first_failure_step,First Failure Step,canonical,gpt-oss-120b,6.555555555555555,4.245999655216678,8.865111455894432,9,t_mean_95,0.38095238095238093
first_failure_step,First Failure Step,disp_1,deepseek/deepseek-v4-flash,25.0,15.648766403421538,34.35123359657846,9,t_mean_95,0.38095238095238093
first_failure_step,First Failure Step,disp_1,gpt-oss-120b,5.8,2.922919368526492,8.677080631473508,10,t_mean_95,0.38095238095238093
